"Date","Price","Open","High","Low","Change %"
"03/10/2020","168.79","168.79","168.79","168.79","47.13%"
"03/09/2020","114.72","114.72","114.72","114.72","0.00%"
"03/06/2020","114.72","105.89","114.72","105.89","8.35%"
"03/05/2020","105.88","90.16","105.88","90.16","18.54%"
"03/04/2020","89.32","100.00","100.00","89.32","-10.68%"
"03/03/2020","100.00","100.98","100.98","100.00","-2.36%"
"03/02/2020","102.42","105.88","105.88","102.42","-4.87%"
"02/28/2020","107.66","97.05","107.66","97.05","12.30%"
"02/27/2020","95.87","85.20","95.87","85.20","13.33%"
"02/26/2020","84.59","82.24","84.59","82.24","2.96%"
"02/25/2020","82.16","76.38","82.16","76.38","7.67%"
"02/24/2020","76.31","71.42","76.31","71.42","6.94%"
"02/21/2020","71.36","72.40","72.40","71.36","-1.53%"
"02/20/2020","72.47","72.37","72.47","72.37","0.50%"
"02/19/2020","72.11","73.39","73.39","72.11","-2.14%"
"02/18/2020","73.69","74.36","74.36","73.69","-1.22%"
"02/17/2020","74.60","74.37","74.60","74.37","0.00%"
"02/14/2020","74.60","76.30","76.30","74.60","-2.25%"
"02/13/2020","76.32","76.30","76.32","76.30","0.14%"
"02/12/2020","76.21","77.30","77.30","76.21","-1.18%"
"02/11/2020","77.12","79.30","79.30","77.12","-2.58%"
"02/10/2020","79.16","79.31","79.31","79.16","0.16%"
"02/07/2020","79.03","79.03","79.03","79.03","2.13%"
"02/06/2020","77.38","77.30","77.38","77.30","0.05%"
"02/05/2020","77.34","79.26","79.26","77.34","-2.58%"
"02/04/2020","79.39","82.24","82.24","79.39","-3.79%"
"02/03/2020","82.52","84.26","84.26","82.52","-2.05%"
"01/31/2020","84.25","80.29","84.25","80.29","4.23%"
"01/30/2020","80.83","78.34","80.83","78.34","3.47%"
"01/29/2020","78.12","81.26","81.26","78.12","-4.29%"
"01/28/2020","81.62","88.19","88.19","81.62","-7.67%"
"01/27/2020","88.40","84.24","88.40","84.24","4.94%"
"01/24/2020","84.24","81.29","84.24","81.29","3.02%"
"01/23/2020","81.77","80.29","81.77","80.29","1.97%"
"01/22/2020","80.19","79.33","80.19","79.33","0.70%"
"01/21/2020","79.63","78.32","79.63","78.32","1.43%"
"01/20/2020","78.51","78.32","78.51","78.32","0.01%"
"01/17/2020","78.50","78.31","78.50","78.31","0.14%"
"01/16/2020","78.39","78.33","78.39","78.33","-0.06%"
"01/15/2020","78.44","76.35","78.44","76.35","0.09%"
"01/14/2020","78.37","76.35","78.37","76.35","2.22%"
"01/13/2020","76.67","76.37","76.67","76.37","0.60%"
"01/10/2020","76.21","75.37","76.21","75.37","2.13%"
"01/09/2020","74.62","76.34","76.34","74.62","-2.05%"
"01/08/2020","76.18","78.33","78.33","76.18","-2.62%"
"01/07/2020","78.23","78.34","78.34","78.23","-0.26%"
"01/06/2020","78.43","78.37","78.43","78.37","0.08%"
"01/03/2020","78.37","76.88","78.37","76.88","1.69%"
"01/02/2020","77.07","78.34","78.45","77.07","-1.76%"
"01/01/2020","78.45","78.34","78.45","78.34","0.00%"
"12/31/2019","78.45","78.34","78.45","78.34","-0.70%"
"12/30/2019","79.00","79.35","79.35","79.00","-0.43%"
"12/27/2019","79.34","80.32","80.32","79.34","-1.65%"
"12/26/2019","80.67","82.28","82.28","80.67","-1.12%"
